artist,title,Korean_clean_lyric
  문선 (MOONSUN)  ,느려요,느리다 마주 보다 시간 그윽 머금던 푸른 살구 햇살 받다 빨리 식다 무너지다 약하다 도망 맑은 미소 두렵다 조여 느리다 오다 가다 대화 퍼지다 까맣다 고인 먼지 얽히다 금세 숨다 멀어지다 짙바랠 내일 지다 말르다 싶다 사람 맡다 감추다 두다 표정 조심 스레 꺼내다 몰래 기억
  후추스  ,등목 (Album ver.),위해 그렇다 말다 추억 끔찍하다 이제 우리 만나다 모르다 비겁하다 눈물 땀방울 숨다 흘리다 차갑다 등목 깨끗이 지우다 전부 다정하다 사람 믿다 않다 이제 아무렇다 의미 없다 소중하다 눈물 땀방울 숨다 흘리다 차갑다 등목 깨끗이 지우다 쏟아지다 차갑다 진심 라면 이제 씻다 빠빠빠 눈물 땀방울 숨다 흘리다 차갑다 등목 깨끗이 지우다 잊다 눈물 감추다
  못 (Mot)  ,Heaven Song,어젠 소풍 가다 오늘 야구 아프다 않다 슬프다 없다 한숨 눈물 이별 미움 괴로움 없다 그래도 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 어젠 레논 보다 오늘 보트 타다 여기다 무섭다 없다 나쁘다 사람 없다 한숨 눈물 이별 미움 괴로움 여기다 없다 그래도 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다 다시 게로 돌아가다
  시와  ,나는 당신이,마음속 하나 온통 당신 생각 당신 모두 사랑 인생 행복 꿈꾸다 있다 당신 운명 처음 그날 행여 당신 사랑 식다 마음 태우다 당신 바치다 당신 운명 세상 당신 운명 처음 그날 행여 당신 사랑 식다 마음 태우다 당신 바치다 당신 운명 세상
  로맨틱멜로디초비  ,내반쪽사과,향기롭다 찾아오다 반쪽 사과 흰구름 장난 보다 윙크 헬로 초비 친구 많다 많다 아무쪼록 자다 부탁 백설기 까맣다 도대체 건지다 이해 없다 괜찮다 일밤 동화 설레다 눈부시다 햇살 구름 위로 나르다 감싸다 안다 상냥하다 친절하다 맑은 어리다 눈망울 오렌지 향기 다가오다 헬로 파란 헬로 구름 헬로 햇살 헬로 바람 하늘빛 얘기 투명하다 미소 어쩌나 귀엽다 일밤 동화 설레다 눈부시다 햇살 구름 위로 나르다 감싸다 안다 상냥하다 친절하다 맑은 어리다 눈망울 오렌지 향기 다가오다 내다 멜로디 보조개 있다 오늘 위해 노래 로맨틱 멜로디
  세렝게티  ,하와이 프로포즈,알로하 알로하 그대 하와이 비행기 타고 사랑 여행 시작 와이키키 바다 인사 알로하 알로하 알로하 그대 하와이 해변 눕다 레몬 드랍 칵테일 취해 가다 돌고래 훌라 추다 알로하 알로하 알로하 알로하 알로하 알로하 알로하 그대 몰다 반달 가다 에메랄드 바다로 뛰어드 물고기 찾아오다 인사 알로하 알로하 알로하 그대 타고 석양 보다 가다 몰래 준비 두다 반지 꺼내다 들다 그대 고백 알로하 알로하 알로하 알로하 알로하 알로하 알로하 알로하 알로하
  강수민  ,네가 살아가는 세상의 시간은 너무 빨라서,마주치다 눈빛 않다 있다 닿다 어디 갈다 있다 파란 아래 반짝임 따르다 깊이 멀리 가보다 살아가다 세상 시간 어느새다 거리 멀다 느껴지다 다른 하루 시간 분명하다 살다 언제나 돌아보다 기다리다 멀다 느껴지다 내일 무지개 너머 기다리다 하나 커지다 가다 모든 순간 있다 시간 분명하다 살다 언제나 돌아보다 기다리다 멀다 느껴지다 내일 무지개 너머 기다리다 눈부시다 달라 특별하다 빛나다 내다 있다 언제 두렵다 않다 매일 이름 되다 있다 멀다 느껴지다 내일 먼저 알아보다
  최정윤  ,밤의 향기,하나 사라지다 낯설다 향기 나다 내다 오다 그대 잡고 그대 안기다 하나 모두 사라지다 멀리 향기 나다 내다 오다 그대 잡고 그대 맞추다 끝없다 하늘아래 단둘 끝없다 기대 단둘 떨리다 바람 맞다 단둘 그대 향길 말다
"  램즈 ,  미모(MIMO)  ",오늘처럼,유난히 햇살 기분 좋다 그대 잡고 걸어가다 바람 냄새 솜사탕 코끝 오늘 어디 걸다 보다 그대 어디 좋다 눈부시다 저녁 노을 너머 그대 얼굴 멀다 버리다 같다 웃음 미소 함께 감다 버리다 이대로 머물다 있다 가끔 행복 없어지다 두렵다 이렇게 좋다 있다 오늘 오늘 어디 걸다 보다 그대 어디 좋다 눈부시다 저녁 노을 너머 그대 얼굴 멀다 버리다 같다 웃음 미소 함께 감다 버리다 이대로 머물다 있다 가끔 행복 없어지다 두렵다 이렇게 좋다 있다 매일 행복하다 있다 그대 걸어가다 길이 오늘
  김다니엘  ,언젠가 눈이 오면,내리다 오다 닮다 향기 온몸 덮다 나서다 뒤늦다 털다 버리다 오다 항상 햇빛 감싸다 알다 추다 계절 이상하다 물이 되다 구름 되다 다시 한번 내다 주렴 그렇다 오다 항상 햇빛 감싸다 알다 추다 계절 이상하다
  낭만유랑악단  ,노래,꿈속 헤매다 방황 바람 날다 보내다 꿈꾸다 발길 가다 대로 생명 향기 맡다 꿈꾸다 펼쳐지다 흘러가다 추억 가다 싶다 기다 찾다 멈추다 없다 발걸음 따르다 푸른 언덕 넘다 우리 기다리다 쉬다 바다 온기 춤추다 축제 낯선 만남 우리 이야기 기다 찾다 멈추다 없다 발걸음 따르다 푸른 언덕 넘다 우리 기다리다 쉬다 바다 온기 춤추다 축제 낯선 만남 찬란하다 태양 기대다 바람 맡다 거리 날개 펴다
  슬로우진 (Sloe Jean)  ,피터팬에게,홀로 남다 새벽별 자정 넘다 들다 달빛 안고 춤추다 미소 마주 그림자 꼬매 갈다 나서다 잠시 망설이다 잡고 날다 우연히 마주 작다 모든 해주다 마음 오다 다른 뒤따르다 녀석 그리다 마치 나오다 모르다 우리 언어 전하 다가가다 있다 상상 모두 접다 두다 오랜 옛날 기억 너머 피터팬 마음 이끌다 데려가다 마음 오다 다른 뒤따르다 녀석 그리다 마치 보다 모르다 우리 언어 소리치다 감정 모든 더하다 상상 모두 집다 오랜 옛날 기억 너머 피터팬 마음 이끌다 데려가다 피터팬 마음 이끌다 데려가다
  엑시트 (EXIT)  ,모태솔로,시작 모르다 가르치다 없다 친구 모두 하나 장가 가다 나이 벌써 서른 넘기다 모두 그렇다 같다 남자 없다 그렇다 놓다 소개 여자 없다 사랑 난항 혼자 건지다 연애 이렇게 그렇다 취미 활동 해보다 그래도 이미 해봤다 그렇다 주위 그래도 계속 찾다 있다 취미 가다 고백 해도 모태 아무리 연애 싶다 모태 하루하루 갈수록 노총각 되다 노총각 되다 노총각 되다 노총각 되다 이렇게 오래 쏠로 되다 모르다 빼다 모두 연애 관심 없다 애쓰다 핑곌 대보다 주위 없다 나르다 위로 사람 그렇다 취미 활동 해보다 그래도 이미 해봤다 그렇다 주위 그래도 계속 찾다 있다 취미 가다 고백 해도 모태 아무리 연애 싶다 모태 하루하루 갈수록 노총각 되다 노총각 되다 노총각 되다 노총각 되다 취미 가다 고백 해도 모태 아무리 연애 싶다 모태 하루하루 갈수록 노총각 되다 노총각 되다 노총각 되다 노총각 되다
  훈스 (HOONS)  ,내가 싫어진 거 알아,사랑 해보다 아무렇다 대답 없다 시간 함께 보내다 이상 웃다 않다 싫어지다 싫다 싫다 이렇게 버려지다 싫다 싫다 싫다 이렇게 버려지다 싫다 아무리 노력 해도 우리 없다 싫어지다 싫다 싫다 이렇게 버려지다 싫다 싫다 싫다 이렇게 버려지다 싫다
  18Cruk  ,내맘대로,풀다 마르다 막히다 뚫다 당연하다 공부 그렇다 우린 모두 같다 사람 맘대로 살다 맘대로 살다 아무 막다 욕먹다 죽지 마르다 자식 잘나다 없다 머리 좋다 잘나다 마르다 졸라 맞다 맘대로 살다 맘대로 살다 아무 막다 맘대로 살다 맘대로 살다 아무 막다 맘대로 살다 맘대로 살다 날좀 내버리다
  3호선 버터플라이  ,헤어지는 날 바로 오늘,헤어지다 바로 오늘 믿다 싫다 바로 오늘 진눈깨비 거리 뒹구 헤어지다 바로 오늘 모든 빼앗다 가다 진눈깨비 얼굴 때리다 가다 가다 매달리다 보다 매달리다 보다 가다 제발 가다 매달리다 보다 소용 없다 진눈깨비 흩어지다 거리 도망치다 멀어지다 뒷모습 깊다 없다 뱉다 싶다 기분 묻다 않다 가다 가다 가다 제발 가다 가다 가다 가다 제발 가다 진눈깨비 흩어지다 거리 도망치다 멀어지다 뒷모습 깊다 없다 뱉다 싶다 기분 묻다
  최고은  ,Limbo in Limbo,
  헤일  ,버스를 기다리는 사람들 (Wating For You),이제 만나다 시간 이마 송글 맺다 아직 놀다 싶다 일찍 부르다 때마침 문자 어쩌지 반대 타다 같다 멍청이 그래도 괜찮다 여기다 즐겁다 할머니 안다 아기 보다 거리 무겁다 장바구니 들다 어머니 청소 시간 소녀 버스정류장 마을 사람 사랑 기다리다 멀리 사랑 발견 언제 기다리다 함박 웃음 문자 어디 내일 도착 아니다 거의 오다 세고 있다 할머니 안다 아기 보다 거리 무겁다 장바구니 들다 어머니 만난 얼마 안되다 연인 우리 같다 차다 예쁘다 차분하다 아래 생각 사랑 기다리다 함께 기다리다
  WHOwho (후후)  ,Down Below,
  시간제 여행자  ,꿈꾸는 순간 (Song By. 이미지),우리 길다 기다 여행 한가운데 서다 있다 돌아가다 수도 멈추다 수도 없다 망설이다 기도 걸어오다 길다 아름답다 어디 갈다 있다 자유 꿈꾸다 순간 감다 보이다 잃어버리다 마음 찾다 떠나다 여행 닿다 없다 내미다 만지다 파란 구름 같다 사랑 싶다 시간 아무 없다 찾다 사람 없다 커피 한잔 마르다 조각 외로움 같이 삼키다 보다 애틋하다 짧다 여행 이제 다시 어디 가보다 일상 돌아가다 시간 이제 지난 사람 거리 지나 버리다 그림자 되어다 슬프다 남다 내미다 만지다 파란 구름 같다 사랑 싶다 시간 바람 실리다 노래 따르다 부르다 걸어가다 그렇게 여행 시작 되어다 서다 감다 보이다 잃어버리다 마음 찾다 떠나다 여행 닿다 없다
  심플케이  ,Be My Love,아직도 모르다 생각 보다 무심하다 모습 느끼다 있다 오늘 대다 식다 가슴 조금씩 멀어지다 어쩌면 모르다 기르다 바랬었나봐 함께 시간 남다 않다 이렇게 그대 먼지 바람따라 흩어지다 서툴다 사랑 그대 많이 지치다 잠깐 그리움 이겠다 늦다 이렇게 헤어지다 괜찮다 건가 돌아서다 뒷모습 설다 느껴지다 서툴다 사랑 그대 많이 지치다 잠깐 그리움 이겠다 서툴다 사랑 그대 많이 지치다 잠깐 그리움 이겠다
  제이워커  ,Meant To Be Together,
  영국기후  ,당신만 봄,노래 그대 해주다 싶다 유치하다 사랑 당신 전하 싶다 그대 유치하다 어쩔 없다 그대 서면 되다 같다 보다 안다 잡다 되다 같다 대다 보다 차서 온종일 노래 유치하다 그래도 좋아하다 대다 생각 새다 만들다 보다 안다 잡다 되다 같다 대다 보다 차서 온종일 그대 그대 노래 들어주다 그대 모든 그대 보다 안다 잡다 대다 보다 차서 온종일 그대
  Robbin  ,보석처럼 (With 우예린),잡히다 빛나다 보다 우리 꾸다 기억나다 소중하다 가슴속 깊이 간직 보듬다 그때 시절 기억 시간 닳다 아프다 마음 현실 무게 눌려 짖다 소망 흩어지다 사라지다 버리다 불안하다 있다 보석 빛나다 등대 우릴 비추다 언제나 있다 있다 데려가다 주다 잡히다 빛나다 보다 우리 꾸다 기억나다 시간 닳다 아프다 마음 현실 무게 눌려 짖다 소망 흩어지다 사라지다 버리다 불안하다 있다 보석 빛나다 등대 우릴 비추다 언제나 있다 있다 데려가다 주다 소중하다 마음 소망 아무 모르다 낡다 가슴속 품다 뿌리다 내리다 피우다 내다 걸다 보석 빛나다 등대 우릴 비추다 언제나 있다 그립다 품속 감다 뜨다 있다 데려가다 주다
  크라잉넛 (CRYING NUT)  ,브레이브맨,지난날 다시 영광 찾다 군대 시절 빤스 입다 고무줄 늘어지다 이름 브레이브 여자 아마 이해 소심하다 브레이브 인지 하나 지키다 싶다 지난 추억 다시 꺼내다 입다 브레이브 브레이브 브레이브 용감하다 남자 자격 브레이브 브레이브 브레이브 카키색 황토색 있다 지난날 다시 영광 찾다 군대 시절 빤스 입다 고무줄 늘어지다 이름 브레이브 여자 아마 이해 소심하다 브레이브 인지 하나 지키다 싶다 지난 추억 다시 꺼내다 입다 브레이브 브레이브 브레이브 용감하다 남자 자격 브레이브 브레이브 브레이브 카키색 황토색 있다 브레이브 브레이브 브레이브 용감하다 남자 자격 브레이브 브레이브 브레이브 브레이브 브레이브 브레이브 브레이브 용감하다 남자 자격 브레이브 브레이브 브레이브 카키색 황토색 있다 브레이브 브레이브 브레이브 브레이브 브레이브 브레이브 브레이브 용감하다 남자 자격 브레이브 브레이브 브레이브 카키색 황토색 있다 브레이브 브레이브 브레이브
  타피  ,벚꽃,대다 보다 순간 느끼다 그대 나르다 기분 좋다 만들다 거란 그대 모든 걸다 그대 기분 이제 내다 보다 잠시 느끼다 호기심 마주치다 이렇게 주다 망설이다 없이 내다 걸다 보다 당신 기다리다 무슨 싶다 건가 어서 보다 그대 전하 속삭임 이미 빠지다 버리다 마음 헤매다 찾다 싶다 않다 잠시 다가오다 벚꽃 일지 맞다 잡다 무슨 이렇게 주다 망설이다 없이 내다 걸다 보다 당신 기다리다
  이성문  ,노래 1,짓거리 이제 그만하다 가다 여자친구 예쁘다 가슴 만지다 동안 우울함 너희 짓거리 더욱 더욱 더욱 더욱 짙어지다 부디 망가지다 망가지다 한번 일으키다 보다 일으키다 보다 참을성 없다 너희 짓거리 짓거리 폼나 짓거리 우리 점점 죽다 간다 죽다 간다 죽다 간다 멍청하다 짓거리 짓거리 짓거리 그만하다 가다 여자친구 가슴 가다 예쁘다 여자친구 예쁘다 가슴 비싸다 가슴 가슴 가슴 만지다 동안 우울함 너희 짓거리 더욱 더욱 더욱 더욱 짙어지다 망가지다 망가지다 한번 일으키다 보다 일으키다 보다 망가지다 망가지다 한번 일으키다 보다 일으키다 보다 짓거리 이제 그만하다 가다 여자친구 예쁘다 가슴 만지다 가다 예쁘다 여자친구 예쁘다 가슴 비싸다 가슴 가슴 가슴 만지다 참을성 없다 너희 짓거리 짓거리 짓거리 폼나 짓거리 우리 죽다 간다 죽다 간다 죽다 간다 죽다 간다 멍청하다 짓거리 짓거리 이제 그만하다 가다 여자친구 가슴 만지다 짓거리 짓거리 짓거리 짓거리 짓거리 이제 그만하다 짓거리 짓거리 짓거리 짓거리 짓거리 짓거리 그만하다
