artist,title,Korean_clean_lyric
  Jay Sean  ,Stay,
  ABI  ,Purple Shampoo,
  Babyface  ,Grown And Sexy,
"  Robin Thicke ,  Tamar Braxton  ",For The Rest Of My Life (Part 2),
  Gladys Knight  ,Choice Of Colors (Album Ver.),
  Boyz II Men  ,Water Runs Dry,
  새벽두시  ,Dear,하루 생각 없이 던지다 걸어가다 어디 좋다 매일 걷다 길다 사람 라면 상관없다 추다 거리 사람 라면 상관없다 가끔 아프다 가끔 흔들다 놓다 나르다 던지다 놓다 희미하다 그렇다 사람 산소 같다 그렇다 사람 예쁘다 꾸다 그렇다 사람 그렇다 사람
  Jacquees  ,London,
  Jhene Aiko  ,Psilocybin (Love In Full Effect) (Feat. Dr. Chill),
  Labelle  ,Superlover,
  John Legend  ,Where Is The Love (Feat. Corinne Bailey Rae),
  Tayla Parx  ,I Want You,
  재규어 중사 (SFC.JGR)  ,마음대로해,지겹다 그냥 마음대로 나다 그렇다 이제 싶다 대다 아무 그냥 이제 만들다 놓다 최신 가요 지다 주다 쁘띠 엔젤 탈퇴 사족 써다 야옹이 처럼 좋아하다 예쁘다 걸레 오늘 제때 자다 있다 누우 떠오르다 없다 삶다 쉽다 문제 없다 어리다 장소 아름답다 한강 내려가다 아침 역삼 너희 옥상 받다 신림 처음 가다 보다 서울 동물원 다음 없다 이미 충분하다 지겹다 그냥 마음대로 나다 그렇다 이제 싶다 대다 아무 그냥 이제 아끼다 연필 근사하다 그림 그리다 그게 멋지다 생각 아니다 벅차다 우리 미래 그리다 눈뜨다 그렇다 없다 휴지통 넘치다 지겹다 그냥 마음대로 나다 그렇다 이제 싶다 대다 아무 그냥 이제
  Brick & Lace  ,Love Is Wicked,
"  디폴 ,  선우정아 ,  유승우 ,  유재환 ,  정은지  ",빵빵,안녕하다 크다 작다 출근 퇴근 모르다 알다 지치다 내다 치다 어깨 걷다 걷다 걸다 우리 어디 서든 다르다 하나 없다 혼자 살다 아니다 옷깃 스치다 인연 돌아서다 웃다 있다 자다 지내다 근데 보다 모두 들다 외치다 어리다 반갑다 지치다 내다 치다 어깨 어디 서든 다르다 하나 없다 혼자 살다 아니다 옷깃 스치다 인연 돌아서다 웃다 있다 안녕하다 자다 지내다 근데
  Toni Braxton  ,He Wasn`t Man Enough,
  Solo  ,It`s Such A Shame,
  프릴로디  ,가을 데이트 (Feat. Mxxg),어느 완벽하다 가을 데이트 어느 완벽하다 가을 데이트 한강 따르다 기분 좋다 불어오다 바람 담다 그대 가다 너무 덥다 추다 않다 좋다 날씨 이렇다 우리 둘이서 손잡다 데이트 높다 시원하다 파란 완벽하다 배경 순간 목소리 귓가 오늘 선선 날씨 그냥 넘어가다 어느새다 너희 예쁘다 차려입다 나다 어디 갈다 먹다 무슨 노래 들다 질문 않다 편하다 앉다 믿다 따라오다 기대하다 좋다 어느 완벽하다 가을 데이트 한강 따르다 기분 좋다 불어오다 바람 그대 나르다 감싸다 안다 보기 좋다 아름답다 미소 기분 좋다 가을 가을 바람 우리 창문 어도 원하다 루프 열다 상상 오늘 이상 행복 안기다 너무 놀라다 있다 상상 우리 기분 좋다 좋아하다 기대하다 좋다 기대하다 좋다 어느 완벽하다 가을 데이트 한강 따르다 기분 좋다 불어오다 바람 담다 그대 가다 싶다 오늘 취향 아니다 어디가 지다 궁금하다 참다 보다 너무 놀라다 기대하다 좋다 어느 완벽하다 가을 데이트
  슈가볼  ,Second Date,고백 받다 아직 믿다 않다 만나다 가다 서투르다 데이트 연지 모르다 오다 한참 찾아보다 해주다 어색하다 실수 우리 사랑 그림 믿다 고도 완성 들다 않다 꿈꾸다 오다 시작 아니다 잡히다 행복 보이다 사랑 익숙하다 데려가다 편하다 웃다 얼굴 보다 점점 풀다 해주다 어색하다 실수 우리 사랑 그림 믿다 고도 완성 들다 않다 꿈꾸다 오다 시작 아니다 잡히다 행복 보이다 사랑 두렵다 어설프다 때문 없다 하자 이렇게 바보 보내다 없다 같다 들다 않다 꿈꾸다 오다 시작 아니다 잡히다 행복 보이다 사랑 보이다 사랑 보이다 사랑
  Brian McKnight  ,Oh Lord (Album Version),
  맨디 (Mandy)  ,Light (Feat. Wilcox),사랑 한단 않다 서로 태우다 사이 아니다 늦다 아침 머리 맞대다 밝다 창가 세상 구경 있다 이건 특별하다 않다 아무 느끼다 없다 눈빛 그저 무얼 바라다 있다 있다 가지다 없다 우리 같다 공간 같다 시간 있다 아직 나오다 같다 생각 아니다 그냥 흘리다 보내다 잡다 상태 그대로 내버리다 우리 연기 방안 여전하다 순간 우리 거리 마지막 가깝다 느껴지다 멀리 가지 자고 오늘밤 하루 태우다 버리다 말다 현재 머리 상단 쓸다 없이 두다 너무 많다 내일 내일 걱정 순간 다시 켜지다 우리 끄다 느끼다 없다 눈빛 그저 무얼 바라다 있다 있다 가지다 없다 우리 같다 공간 같다 시간 있다 아직 나오다 같다 생각 아니다 사랑 한단 않다 서로 태우다 사이 아니다 우리 같다 공간 같다 시간 있다 아직 나오다 같다 생각 아니다
  네쉬핍 (Nashpeep)  ,아무도 모르게,까맣다 물든 새벽 없다 감정 휩쌓 이불 뒤지다 써다 보다 잠들다 싶다 않다 내게로 데리다 시간 공기 말투 표정 그렇다 사실 내다 말투 표현 추억 있다 해주 선명하다 아무 모르다 내게로 데리다 시간 공기 말투 표정 아무렇다 않다 내다 말투 표현 모두 잊다 척도 해봤다 선명하다 아무 모르다 내게로 데리다 시간 공기 말투 표정
  문샤인 (Moonshine)  ,외로워서그래 (Feat. 넉살),외로워 그렇다 외로워 그렇다 외로워 그렇다 외로워 그렇다 이제 지치다 매일 혼자 돌아가다 이제 지겹다 친구 커플 사이 끼다 마시다 매일 새벽 보내다 문자 얼굴 있다 올리다 사진 삼삼오오 놀다 가다 휴일 혼자 고독 타다 마시다 아메리카노 어디 있다 연인 정말 필요하다 외로워 그렇다 유난히 밝다 빛나다 외로워 그렇다 오늘 거리 모습 무언가 쓸쓸하다 외로워 그렇다 아무 몰래 몇개 안되다 수건 속옷 아무리 좋다 기분 안좋다 성하다 있다 하필 나일 끄다 다리 하나 짧다 의자 서다 우린 외롭다 숫자 연애 하란 우리 너무 바쁘다 숨다 못셔 사실 없다 그렇다 나르다 꼬셔 높다 두려움 감다 버리다 어둡다 매우 낮다 맥주 캔들 뒹구 테이블 미드 갈비뼈 만지다 혼자 덮다 이불 이제 싫다 가지 너무 춥다 나르다 구해 주다 느낌 틀다 발가락 데리다 너희 발코니 외로워 그렇다 유난히 밝다 빛나다 외로워 그렇다 오늘 거리 모습 무언가 쓸쓸하다 외로워 그렇다 아무 몰래 그대 떠올리다 대체 어디 있다 이제 그만 나오다 있다 외로워 그렇다 유난히 밝다 빛나다 외로워 그렇다 오늘 거리 모습 무언가 쓸쓸하다 외로워 그렇다 아무 몰래
  R I T U A L  ,Better By Now,
  Jeremy Passion  ,Better,
  Corinne Bailey Rae  ,Breathless,
  Janet Jackson  ,Lessons Learned,
  Purple LP (퍼플엘피)  ,Stay With Me (Feat. Kaya),
  Laza Morgan  ,This Girl,
  muhpy  ,Windy,싶다 느끼다 보고 싶다 불어오다 내다 나르다 들어오다 귓가 소리 들다 목소리 바람 불어오다 함께 추다 싶다 느끼다 보고 싶다 마치 내다 바람 같다 수가 없다 시원하다 불다 바람 맡다 바람 불어오다 함께 추다 싶다 느끼다 보고 싶다 알다 마치 이미 멀어지다 다시다 들다 없다 불다 바람 따르다 걷다 있다 흘러가다 싶다 느끼다 보고 싶다
  eunoo  ,혼잣말,시작 좋다 어디서 부터 이렇게 걸다 항상 추억 보지 인지 나다 자다 모르다 이렇게 잊다 눕다 때리다 있다 그리움 그저 한번 물어보다 노랗다 들다 대답 없다 여기다 혼자 이건 그냥 혼잣말 신경 쓰다 라면 이제 오다 어떡하다 어떡하다 아니다 맞다 되돌리다 원하다 원하다 우리 솔직하다 보다 원하다 맞다 대답 해주다 답답하다 이건 그냥 혼잣말 신경 쓰다 라면 이제 오다 어떡하다 어떡하다 들어주다 알아주다 오늘 어김없이 혼자 모두 잊어버리다 혼자 그렇다 놓이다 이만 그냥 깊다 얘기 이건 그냥 혼잣말 신경 쓰다 라면 이제 오다 어떡하다 어떡하다
  Eric Bellinger  ,I Don`t Want Her (Feat. Problem),
  파마씨 (Pharmacy)  ,그 밤에 우리,그날 우리 같이 걸다 그날 우리 웃다 있다 우리 차다 좋다 우린 아마도 언젠가 사랑 노래 잊혀지다 시간 지나다 그토록 아름답다 지난 시간 왠지 오늘 따르다 그립다 습관 발끝 보다 다시 생각 그날 우리 잡다 그날 우리 마주 보다 우리 차다 행복하다 우린 아마도 언젠가 사랑 노래 잊혀지다 시간 지나다 그토록 아름답다 지난 시간 왠지 오늘 따르다 그립다 습관 발끝 보다 다시 생각 이제 오다 그날 돌이키다 보다 좋다 기억 남아 아직 미워하다 그토록 아름답다 지난 시간 왠지 오늘 따르다 그립다 습관 발끝 보다 다시 생각
  Delilah  ,So Irate,
  Stevie Wonder  ,I Just Called To Say I Love You (Single Version),
  Toulouse  ,So I Know You Care,
  Aya Nakamura  ,Djadja (feat. Afro B) [Remix],
  산체스 (Sanchez)  ,티가 나,빠지다 눈치 보다 싫다 생각 모든 같다 사랑 연애 나다 그렇다 많이 좋아하다 시작 어렵다 만큼 우린 서로 공부 거지 닫히다 마음 치유 해주다 싶다 차다 상처 사람 해주다 얘기 들어주다 눈물 상상 화가 이제 따라오다 그렇다 그렇게 빠지다 눈치 보다 싫다 생각 모든 같다 사랑 부럽다 않다 보다 부담스럽다 나르다 받다 고마움 미안하다 크다 남다 우리 하나 지우다 처음 그렇게 철벽 치다 바라보다 얼굴 뚫어지다 그림 멈추다 없다 걸다 모나리자 좋다 헤어지다 싫다 분만 만들다 처음 추억 하고프다 노래 써다 연애 어렵다 근데 두렵다 않다 우린 가끔 밉다 이미 동기화 노래 주인공 대란 알다 노래 들다 우린 웃다 있다 빠지다 눈치 보다 싫다 생각 모든 같다 사랑 빠지다 가사 홍콩 써다 뒤엎었어 우린 힙합 좋아하다 서로 솔직하다 주체 없다 결국 마음 들통 나다 그날 잡고 가까이 오다 달라 분만 있다 노래 피처링 없다 잠깐 솔로 주인공 마음 대변 마치 원하다 마치 다듀 고백 항상 다시 찾다 노래 영감 출처 대란 알다 노래 들다 우린 웃다 있다
  Ashanti  ,Rock Wit U (Awww Baby),
  박재범  ,Girl Friend,보기 해도 느낌 가슴 계속 너와나 어딜 놀다 가다 상상 아니다 벌써 여친 착각 한번 웃다 감당 장점 만점 단점 완벽하다 생각 후크송 반복 사랑 영화 감독 꿈속 대화 한국말 배우다 우리 운명 옳다 왼손 박수 믿다 부르다 믿다 고기 겁나다 안심 시키다 힘들다 있다 견디다 후시 마술 상처 없애다 대해 좋다 소릴 들다 믿다 사람 마음 모르다 원래 이렇다 않다 예전 여자 많다 사귀다 행복하다 어딜 가도 여자 찌다 적대 예전 플레이보이 그렇다 인정 걱정 없다 몰래 우리 사랑 시도 보고 싶다 정말 죽겠네 개그맨 아니다 계속 웃다 볼때 웃다 모습 나오다 아름답다 멜로디 멀리 놀다 가다 싶다 우리 타고 가다 말로 표현 없다 가장 아름답다 여자 감기 기운 없다 사진 보다 열광하다 원래 이렇다 않다 예전 여자 많다 사귀다 행복하다 아무리 보다 우리 두다 정말 너뿐이야 믿다 보다 천년 살다 같다 여자 다시다 보다 같다 사귀다 행복하다
  윤한  ,Once Again,
  Babyface  ,For The Cool In You,
  정기고  ,"일주일 (247) (Feat. Zion.T, Crush, DEAN)",알다 그렇다 자다 끊다 지하철 환승역 바쁘다 출근시간 피곤하다 너무 지치다 늦다 야근 회식 오늘 끝나다 오늘 너무 지치다 숨막히다 지나 버리다 시간 하루 겨우 보내다 그리다 바쁘다 아무 일도 없다 너무 지치다 너무 지치다 전화 그만하다 싶다 속이다 쓰리다 한잔 주다 쌓이다 가다 좁다 작업실 눕다 싶다 숨막히다 지나 버리다 시간 도망가다 싶다 하루 겨우 보내다 그리다 바쁘다 아무 일도 없다 너무 지치다 너무 지치다 만이 자다 지내다 모르다 이제 번호 없다 전화기 붙잡다 한참 동안 그리다 바쁘다 아무 일도 없다 너무 지치다 너무 지치다
  Jordin Sparks  ,No Air duet With Chris Brown (Main Ver.),
  2BIC(투빅)  ,Closer,마주치다 순간 타고 오르다 마치 처음 무슨 생각 건지다 오늘 같다 마음 건지다 함께 괜찮다 돌리지 솔직하다 가까이 오다 가까이 가까이 오다 내다 가까이 오다 분명하다 느껴지다 주윌 맴도 건지다 나다 단지 착각 아니다 마주치다 무슨 생각 건지다 오늘밤 같다 마음 건지다 함께 괜찮다 돌리지 솔직하다 가까이 오다 가까이 가까이 오다 내다 가까이 오다 오다 마주 보다 안다 느끼다 수가 있다 해주다 함께 해주다 함께 괜찮다 돌리지 솔직하다 가까이 오다 가까이 가까이 오다 내다 가까이 오다
  Chrisette Michele  ,Let Me Win (Album Version),
  원티드  ,Wanted Intro,
  Kaytranada  ,What You Need (feat. Charlotte Day Wilson),
  Destiny`s Child  ,Cater 2 U,
  The Manhattans  ,Reasons,
  MAAD  ,Wonderland (Feat. Jimi Tents),
  H.E.R.  ,I Won`t,
  Miguel  ,Sure Thing,
  Marvin Gaye  ,Trouble Man,
  OLIVER (올리버)  ,Dance with me,
  정진우  ,Ride on you,곡선 사이 스며들다 헤어 나오다 없다 만큼 그렇다 자격 있다 뜨겁다 안고 귓가 장난
  Marco McKinnis  ,How I Feel,
  차우 (Chawoo)  ,모르겠어,아직 는걸 모르다 건지다 튕기 건지다 수가 없다 대체 들다 진심 모르다 그저 내다 웃기 정말 이렇다 그만하다 노래 가사 한걸음씩 다가가다 넌지시 물어보다 모르다 건지다 튕기 건지다 수가 없다 대체 들다 진심 모르다 그저 내다 웃기 정말 이렇다 그만하다 노래 가사 모르다 나오다 같다 물어보다 싶다 떨어지다 이상은 참다 오늘 해주다 내다 해주다 해주다 모르다 그저 내다 웃기 정말 이렇다 그만하다 노래 가사
  Beyonce  ,Irreplaceable Medley,
  애즈원  ,1분만이라도 (Feat. 한해),분만 한해 가슴 자꾸 불다 아무리 지우다 해도 희미하다 미소 나르다 울리다 나르다 감싸다 향기 먼지 흩날리다 슬픔 지다 가다 제발 떠나다 이대로 끝내다 지우다 제발 버리다 이대로 내다 두다 아직 늘다 분만 노랗다 들어주다 기억 있다 분만 얘길 들어주다 있다 발걸음 눈물 바람 따르다 부르다 노래 그렇다 눈물 쏟다 보다 밉다 짓다 발길 기대하다 제발 떠나다 이대로 끝내다 이제 가다 싶다 제발 버리다 이대로 내다 두다 나르다 바라보다 주다 분만 노랗다 들어주다 기억 있다 분만 얘길 들어주다 있다 나오다 함께 좋다 주다 없다 그냥 무겁다 들다 맞다 품다 반대 맞다 작다 제발 모질다 시간 지나다 상처 따위 쉬다 사라지다 상처 아물다 보다 지다 가지 없애다 버리다 미안하다 나르다 보다 열다 듣다 사랑 해도 가슴 열다 위로 분만 노랗다 들어주다 노랗다 들어주다 기억 있다 분만 얘길 들어주다 얘길 들어주다 있다
