artist,title,Korean_clean_lyric
  엠투엠 (M To M)  ,마지막 사랑,내다 멀어지다 정말 않다 이별 기다 하루 보내다 마다 나다 모르다 눈물 그대 그리다 않다 벌써 모든 잊다 우리 헤어지다 이유 아직도 인정 수가 없다 쉬다 끝내다 수가 없다 처음 다시 시작 싶다 어딜 가도 그대 생각 때문 너무나 들다 그대 역시 마찬가지 잖다 달라지다 있다 그대 다시 내다 돌아오다 손꼽다 기다리다 그대 마지막 사랑 원하다 좋다 추억 기억 해주다 정녕 이대로 버리다 건가 다시 한번 사랑 있다 웃다 반기다 없다 쉬다 끝내다 수가 없다 처음 다시 시작 싶다 어딜 가도 그대 생각 때문 너무나 들다 그대 역시 마찬가지 잖다 달라지다 있다 그대 다시 내다 돌아오다 손꼽다 기다리다 그대 마지막 사랑 원하다 아무 욕심 없다 사랑 그대 안기다 살수 있다 세상 허락 기다리다 내다 돌아오다 그대 믿다
  PK 헤만  ,너의 별 (Feat. 태후),불다 수줍다 미소 너무 닮다 노래 뚜루뚜루 보이다 사랑스럽다 그대 있다 비어 있다 지갑 시원하다 바람 따르다 항상 내다 바라보다 회색도시 탈출 먹다 비싸다 잠도 자고 평소 오버 닭살 떨다 짜증나다 친구 집안일 잊다 세상 커플 스럽다 안다 보다 오늘밤 내다 맡기다 꿈꾸다 그대 함께 있다 아름답다 느낌 놓치다 버리다 기다 싫다 운명 믿다 선물 주다 위해 불다 수줍다 미소 너무 닮다 노래 뚜루뚜루 가끔 우리 다툼 울다 붙잡다 하나 과정 뽀뽀 해주다 지다 우리 있다 우리 있다 아니다 일상 우리 빵터지다 일이만원 정도 받다 사이 취해 마음 놓다 업다 사이 꿈꾸다 그대 함께 있다 아름답다 느낌 놓치다 버리다 기다 싫다 운명 믿다 선물 주다 위해 불다 수줍다 미소 너무 닮다 노래 뚜루뚜루 따루 따르다 따르다 따르다 따르다 오다 가다 파도처럼 웃다 각오 하나 사랑 하래 가끔 우리 힘들다 주저앉다 해도 마주 잡다 우리 절대 놓다 않다 일상 돌아가다 예전 싸우다 보다 다시 소리 내다 없다 우리 화가 시간 기억 불다 수줍다 미소 너무 닮다 노래 뚜루뚜루
  더 라임  ,하루를 살아도 너였으면,햇살 비추다 그대 그렇다 얼어붙다 마르다 비다 다가오다 하루 살다 시간 가도 같다 공간 같다 시간 같다 생각 같다 감정 모두 같다 언제나 그대 내려오다 감싸다 위로 해주다 어루만지다 차다 느껴지다 하루 살다 시간 가도 같다 공간 같다 시간 같다 생각 같다 감정 모두 같다 언제나 때론 힘들다 우리 라면 괜찮다 하루 살다 시간 가도 같다 공간 같다 시간 같다 생각 같다 감정 모두 같다 언제나 같다 언제나
  김장훈  ,추억만들기,약속 없다 그렇다 혼자 있다 생각 나다 그렇다 어떡하다 우울하다 내리다 우리 듣다 노래 라디오 나오다 싶다 자꾸만 후회되다 일과 마음 생각나다 방안 정리 사진 혹시 나오다 그냥 찢다 마는 한참 바라보다 우울하다 내리다 우리 듣다 노래 라디오 나오다 싶다 자꾸만 후회되다 일과 마음 생각나다 그대 나오다 같다 마음 똑같다 그냥 오다 위해 비우다 두다 자리 그대 나오다 같다 마음 똑같다 그냥 오다 위해 비우다 두다 자리
  자전거 탄 풍경  ,"그댄 아나요 (Feat. 이지민, 김유진 From W.H.O)",있다 그대 외로워 있다 있다 아주 오래전 부터 사랑 해오다 그대 사랑 그대 사랑 아니다 그대 사랑 세상 그대 웃음 흘리다 눈물 그대 있다 알다 많이 기다리다 알다 보다 있다 그대 표정 사랑 그대 사랑 그대 사랑 아니다 그대 사랑 세상 그대 웃음 흘리다 눈물 그대 있다 수많다 어려움 기다 시간 우리 손잡다 함께 간다 견디다 있다 그대 사랑 대다 처음 보다 순간 순간 그대 사랑 세상 우리 이제 시간 그대 영원하다 그대 영원하다
  지아  ,집에 있을 거에요,돌아보다 안되다 같다 서다 있다 알다 먼저 그냥 가라 돌아서다 그대 고서 만나다 안길 같다 전화 받다 나가다 알다 있다 어디 나가다 이별 묶다 두다 심장 멈추다 만큼 아프다 마음 깨다 만큼 다치다 대다 나르다 자다 알다 자다 알다 멀어지다 멀어지다 그대 제발 그렇게 해주다 나르다 위해 지우다 나다 첨부 없다 생각 번은 만날 같다 나다 모르다 찾다 알다 있다 시계 보다 가다 두다 심장 멈추다 아프다 마음 깨다 다치다 대다 나르다 자다 알다 자다 알다 멀어지다 멀어지다 그대 제발 그렇게 해주다 나르다 위해 지우다 나다 첨부 없다 생각 가다 가다 가다 돌아오다 돌아오다 돌아오다 내다 외치다 들려오다 들다 가슴 숨다 모르다 향기 잊다 손길 지우다 래야 살다 그대 없다 그대 제발 그렇게 해주다 나르다 위해 지우다 우리 사랑 지나다 웃다 주다
  안예은  ,어쩌다보니,어쩌다 보다 우린 서로 사랑 있다 작다 공통점 커다랗다 차이점 없다 서로 보다 괜히 웃음 나다 그냥 좋다 어쩌다 보다 우린 서로 사랑 있다 정신 차려 보다 어느새다 맞다 잡고 있다 우린 우리 만나다 더위 타오르다 우린 아무 끄다 트릴 없다 커다랗다 불씨 우린 우린 사랑 서툴다 발걸음 잡히다 다가오다 느리다 뒷걸음질 치다 서로 서툴다 손짓 담다 사이 놓치다 지우다 지우다 그대로 치우다 치우다 그대로 변하다 없다 나가다 않다 자국 점점 커지다 우린 언제나 있다 작다 모래성 우린 순간 녹다 내리다 차갑다 눈사람 우린 바람 불면 날아가다 없다 불씨 우린 우린 사랑 서툴다 발걸음 잡히다 다가오다 느리다 뒷걸음질 치다 인연 아니다 애쓰다 외면 해보다 소리치다 보다 눈물 남아 어쩌다 보다 우린 멀어지다 어쩌다 보다 우린 헤어지다
  리즈 (Leeds)  ,Listen To My Heartbeat,
  이영현  ,체념 2009,행복하다 시간 아마도 힘들다 마음 모르다 아니다 나다 느끼다 보내다 떠나다 보내다 아직 익숙하다 않다 그렇게 없다 원망 스럽다 아니다 생각 않다 좋아하다 사랑 이렇게 끝내다 면서 그렇다 미우다 아니다 시간 수만 있다 다시 예전 돌아가다 싶다 마음 아니다 생각 않다 좋아하다 사랑 이렇게 끝내다 면서 그렇다 미워하다 아니다 시간 수만 있다 다시 예전 돌아가다 싶다 마음 그렇다 이상 묻다 않다 떠나다 싶다 돌아보다 떠나가다 눈물 흘리다 않다 괜히 마음 약해지다 내다 멀어지다 모습 흐릿하 보이다 눈물 보다 많이 그립다 같다 차다 잊혀지다 있다 다시다 사랑 같다 않다 마지막 사랑 돌아서다 주다 싶다 행복하다 좋다 여자 만나다
  바이브  ,좋은 오빠 동생으로만,그렇다 사랑 한단 그렇다 좋아하다 무색 오빠 친구 이상 이하 아니다 그렇다 좋아하다 그렇다 기다리다 혹시 변하다 기대 이루다 미워하다 미워하다 이제 사람 지우다 버리다 포기 그만 단념 해보다 매번 지키다 다짐 좋다 오빠 동생 들다 친구 이름 들다 친구 연인 바라다 사랑 한순간 부디 친구 연인 아끼다 그렇다 사랑 한단 참다 그렇다 좋아하다 혹시 변하다 내다 오다 있다 미워하다 미워하다 이제 사람 지우다 버리다 포기 그만 단념 해보다 매번 지키다 좋다 오빠 동생 들다 친구 이름 들다 친구 연인 바라다 사랑 한순간 부디 친구 연인 혼자 사랑 혼자 이별 혼자 기다리다 미련 사랑 답습 모진 언제 변하다 사랑 남아 주다 좋다 오빠 동생 기억 친구 연인 사람 바라다 여전하다 한순간 제발 친구 연인
  이선희  ,바람꽃,아직 꾸다 밤하늘 희미하다 달빛 눈부시다 기억 사람 생각 나다 바람 흩날리다 꽃잎 그대 향기 느끼다 스치다 지나가다 짧다 인연 이제 전부 같다 아래 그대 함께 있다 지워지다 두렵다 푸른 바다 수평선 있다 그대 놓다 않다 놓다 별빛 그대 숨결 느끼다 운명 그대 로만 이렇게 남아 쉬다 있다 같다 아래 그대 함께 있다 지워지다 두렵다 푸른 바다 수평선 있다 그대 놓다 않다 같다 아래 그대 함께 있다 지워지다 두렵다 푸른 바다 수평선 있다 그대 놓다 않다
  박상민  ,서른이면 (Piano Ver.),이면 나다 취직 장가 갈다 생각 부모님 집사람 살아가다 돌아보다 다시 같다 자리 시간 너무 빨리 흘러가다 살라 모으다 두다 통장 안되다 있다 나이 서른 되어다 많다 고민 복잡하다 머리 수많다 기대 나르다 누르다 터지다 같다 답답하다 마음 서른 나이 너무 빨리 오다 내년 이면 우리 아버지 환갑 바라보다 연세 자식 자다 라시 걱정 주름 돌아보다 다시 같다 자리 시간 너무 빨리 흘러가다 장가 밑천 모으다 두다 통장 안되다 있다 나이 서른 되어다 많다 고민 복잡하다 머리 수많다 기대 나르다 누르다 터지다 같다 답답하다 마음 서른 나이 많다 고민 복잡하다 머리 수많다 기대 나르다 누르다 터지다 같다 답답하다 마음 서른 나이 너무 빨리 오다
  김동률  ,망각,얘기 나오다 사랑 솔직하다 아니다 그저 어리다 스치다 지나가다 남자 웃다 넘어가다 길거리 우연히 나르다 만날 만이 반갑다 건네다 아니다 그냥 보다 고개 숙이다 외면 어쩌면 아예 알아보다 사랑 기억 때로는 오히려 후회 생각 않다 원망하다 기억 쉽사리 잊혀지다 건지다 남기다 두다 함께 부르다 노래 나르다 생각 무심코 그냥 사랑 기억 때로는 오히려 후회되다 생각 않다 원망하다 기억 쉽사리 잊혀지다 건지다 남기다 두다 함께 우리 지난 기억 지우다 버리다 채우다 사랑 기억 때로는 오히려 후회되다 생각 않다 원망하다 기억 쉽사리 잊혀지다 건지다 남기다 두다 언제 지우다 수가 있다
  진미령  ,홀로이 (Hol loy),모르다 모르다 이렇다 나다 모르다 모르다 모르다 흔들리다 있다 모르다 모르다 나르다 바라보다 사람 알다 마지막 남자 당신 보내다 장미 한송이 오늘 그대 여자 되어다 홀로 로이 로이 우리 노래 홀로 로이 로이 사랑 노래 홀로 로이 로이 함께 추다 모르다 모르다 그대 눈빛 모르다 모르다 빠져들다 모르다 모르다 나르다 지키다 사람 알다 마지막 남자 당신 보내다 와인 오늘 그대 여자 되어다 홀로 로이 로이 우리 노래 홀로 로이 로이 사랑 노래 홀로 로이 로이 함께 추다 그대 사랑
  먼데이 키즈 (Monday Kiz)  ,일분 일초,아직 향기 적막 느끼다 있다 그렇게 걷다 스미다 들다 추억 다시 안고 싶다 가슴 놓치다 기억 점점 아프다 우리 결국 이기다 다시 사랑 끄다 좁다 세상 로만 해오다 깨다 싶다 않다 일분 일초 내다 전부 담다 순간 잡고 다시 걷다 다시금 새롭다 이제 기억 진심 다해 우리 모습 마음 새기다 두다 힘겹다 지난날 이별 잠시 묻다 우리 심장 아주 예전 서로 해오다 좁다 세상 로만 해오다 깨다 싶다 않다 일분 일초 내다 전부 담다 순간 한참 돌아서다 다시 만난 이제 놓다 않다 잡고 함께 해주다 넓다 세상 그립다 모습 깨다 싶다 않다 일분 일초 내다 전부 담다
  박보람  ,Lonely Night,무렵 그대 기억 나르다 감싸다 나다 몰래 눈물 둘이서 함께 걸다 한강 벤치 홀로 앉다 울다 스치다 바람 들리다 목소리 웃다 사람 너무 그립다 매번 사랑 상처 남아 후회 다시 그립다 하루 하루 냉정하다 돌아서다 붙잡다 바보 같다 미우다 둘이서 함께 웃다 홍대 놀이터 홀로 앉다 울다 스치다 사람 보이다 뒷모습 웃다 사람 너무 그립다 매번 사랑 상처 남아 후회 다시 그립다 하루 하루 눈물 자꾸 걸음 다가오다 잡히다 다시 멀어지다 사람 너무 그립다 매번 사랑 상처 남아 후회 다시 그립다 하루 하루 다시 그립다 하루 하루
  페이지  ,겨울밤의 꿈,창밖 어제 꿈속 바라다 처럼 내다 다가오다 그리다 속삭임 안다 꿈속 연인 일밤 찾다 사랑 해주다 세우다 붙잡다 흔들다 흔들다 놓다 꿈속 사라지다 사라지다 가다 마치 내다 멀다 처럼 꿈속 사랑 원하다 창밖 설레다 설레다 나르다 놔두다 어딜 가다 사랑 꿈속 연인 일밤 찾다 사랑 해주다 세우다 붙잡다 흔들다 흔들다 놓다 꿈속 사라지다 사라지다 가다 마치 내다 멀다 처럼 꿈속 사랑 원하다 창밖 설레다 설레다 나르다 놔두다 어딜 가다 사랑 내려오다 상이 쌓이다 입김 내다 다가오다 흔들다 흔들다 놓다 꿈속 사라지다 사라지다 가다 마치 내다 멀다 처럼 꿈속 사랑 원하다 창밖 설레다 설레다 나르다 놔두다 어딜 가다 사랑
  쿨 (COOL)  ,당신에게 일어날 수 있는 일,여자 입다 센스 모르다 여자 가끔 남자친구 같다 여자 괜찮다 남자 그렇다 연애 오래 그래서 돌아오다 언제나 심술 부리다 대다 그래서 떠나다 주다 다시 나르다 찾아오다 그땐 모르다 나다 모르다 멀리 있다 불안하다 찾다 섣불리 사랑 고백 흔들리다 가다 조금씩 감추다 둘걸 지난 연애담 비교 이렇게 사랑 모르다 외롭다 기다 시간 혼자 보내다 이렇다 생각 담배 태우다 보다 없다 마음 커지다 가다 설레다 느낌 달래다 있다 나다 몰래 사랑 보다 사랑 보다 솔직하다 고백 웃다 장난 말다 흘리다 자꾸 설레다 물들다 그땐 모르다 나다 모르다 멀리 있다 불안하다 찾다 섣불리 사랑 고백 흔들리다 가다 사랑 지도 모르다 모르다 사랑 표현 사랑 주다 모르다 그래도 정말로 괜찮다 충분하다 보이다 그대로 모습 이렇게 사랑 이제 보이다 따르다 가보다
  에이트  ,사랑 할 수 있을까,자다 지내다 보다 사랑 찾다 보다 없다 행복 웃다 있다 보다 가슴 아프다 이렇다 속인 애쓰다 웃다 돌다 눈물 차다 많이 좋아하다 아끼다 만큼 세상 로만 물들다 사랑 있다 사랑 잊다 재다 않다 주다 사랑 없다 자꾸 매일 잃다 아픔 살다 보다 다시 이렇게 아프다 얼굴 떠오르다 가지다 수도 놓다 수도 없다 그렇다 두다 사랑 있다 사랑 잊다 재다 않다 주다 사랑 없다 자꾸 매일 잃다 아픔 살다 보다 기다 시간 살다 잊다 사랑 싶다 다시 사랑 내겐 남다 욕심 버리다 만큼 너무 간절하다 사랑 아니다 사랑 않다 없다 기다림 살다 사랑 하고프다
  탑독  ,이건 아니지 않나 싶어 (With 조pd),사람 그냥 없다 치자 생각 번의 사랑 그냥 하나라 나르다 설득 해봤다 근데 차다 그게 자다 다시 생각 뿐이다 건지다 대체 뭐길 사진 찾다 병적 않다 싶다 그리움 심각하다 않다 싶다 눈물 이대로 시간 믿다 너무 아픔 병적 않다 싶다 그리움 이건 아니다 않다 싶다 슬픔 딱딱하다 굳다 버리다 심장 바닥 위로 떨어지다 깨지다 흩어지다 이름 지나가다 보다 바뀌다 사진 보다 버리다 너무 아프다 보다 친구 목록 끌어내리다 많다 들다 내다 나다 경험 해보다 아니다 겪다 보다 흔하다 한번 경험 이별 생각 어제 생각 취한 울면 찾다 다음 기억 안나 보다 얼마나 아프다 걸다 베다 버리다 눈물 아무리 씻다 눈물 씻다 지워지다 얼룩지다 버리다 병적 않다 싶다 그리움 이건 아니다 않다 싶다 슬픔 딱딱하다 굳다 버리다 심장 바닥 위로 떨어지다 깨지다 흩어지다 없다 힘들다 보다 이면 잊다 내면 보내다 다음 홀가분하다 때문 너무 귀찮다 미치다 웃다 꺼내다 거울 도대체 내일 있다 깨끗하다 가슴 빨갛다 미련 후회 물감 지다 오르다 차다 이렇다 자다 버티다 내다 병적 않다 싶다 그리움 심각하다 않다 싶다 눈물 이대로 시간 믿다 너무 아픔 병적 않다 싶다 그리움 이건 아니다 않다 싶다 슬픔 딱딱하다 굳다 버리다 심장 바닥 위로 떨어지다 깨지다 흩어지다
