artist,title,Korean_clean_lyric
  Placebo  ,Kitty Litter,
  여우별밴드  ,달빛 창가에서,한송이 장미 종이 싸다 어제 오늘 하루 기다리다 그대 창문 열리다 모르다 사랑 달빛 노크 한송이 장미 종이 싸다 어제 오늘 하루 기다리다 그대 창문 열리다 모르다 사랑 달빛 노크 사랑 바람결 열다 달빛 미소 행복 꾸다 사랑 그대 드릴 한송이 별빛 미소 마음 창문 열다 짝사랑 쉬다 않다 포기 사랑 아니다 고백 기다리다 생각 보다 마음 설레다 용기 어서 마음 건내다 진정하다 기적 멈추다 않다 한송이 장미 종이 싸다 어제 오늘 하루 기다리다 그대 창문 열리다 모르다 사랑 달빛 노크 한송이 장미 종이 싸다 어제 오늘 하루 기다리다 그대 창문 열리다 모르다 사랑 달빛 노크 바람결 열다 달빛 미소 행복 꾸다 그대 드릴 한송이 별빛 미소 마음 창문 열다 바람결 열다 달빛 미소 행복 꾸다 그대 드릴 한송이 별빛 미소 마음 창문 열다
  Spoon  ,Hot Thoughts,
  육중완  ,RUN,참고 살아가다 조용하다 고개 숙이다 항상 참다 오다 이대로 돌다 없다 아무렇다 않다 포기 없다 잡고 함께 모두 함께 내다 작다 있다 어두워지다 되어다 날아가다 여전하다 별빛 찾다 없다 아무렇다 않다 포기 없다 잡고 함께 모두 함께 내다 아무렇다 않다 포기 없다 잡고 함께 모두 함께 내다
  손준혁  ,Shoot Out,머리 아프다 생각 생각 가슴 떨리다 미치다 빠지다 보다 뽑다 미치다 만들다 떼다 없다 때문 지치다 만들다 쉬다 없다 때문 들다 보다 보다 크림 같다 얼굴 끌리다 커피 같이 까맣다 모르다 같다 향기 끌리다 가시 돋힌 장미 같다 미치다 만들다 떼다 없다 때문 지치다 만들다 쉬다 없다 때문 들다 보다 보다 미치다 만들다 떼다 없다 때문 지치다 만들다 쉬다 없다 때문 들다 보다 보다
  James Morrison  ,Save Yourself,
  Boyce Avenue  ,On My Way,
  이브  ,Muse + Want U,그대 향기 기억 버리다 싶다 버리다 싶다 없이 살아가다 없다 있다 이제 무너지다 내다 다시 돌아오다 원하다 그대 향기 기억 버리다 싶다 버리다 싶다 없이 살아가다 없다 있다 이제 무너지다 내다 다시 돌아오다 원하다
  Quarterbacks  ,The Dogs,
  Delta Spirit  ,People C`Mon,
  Michael Learns To Rock  ,Sweetest Surprise,
  김아중  ,Beautiful Girl (Teaser Edit),그대 아름답다 너무 이쁘다 차다 섹시하다 미모 무기 나르다 보다 모두 쓰러지다 신사 숙녀 여러분 미녀 소개 얼굴 없다 몸매 정말 환상 너무 이쁘다 차다 섹시하다 미모 무기 나르다 보다 모두 쓰러지다
  Rammstein  ,SONNE (RMX BY CLAWFINGER),
  김보경 (NEON)  ,떠나줄게,어쩌다 걸리다 차라리 완벽하다 숨다 벌써 지우다 만나다 당황 모습 미안하다 이상 믿다 없다 그만 붙잡다 만큼 아니다 눈빛 표정 말투 모두 진심 너무 멀다 그만 보내다 속지 않다 같다 이제 정말 지겹다 필요 없다 놓다 이제 떠나다 보다 당당하다 나로 멋지다 살다 오늘 그저 지나가다 과거 좋아하다 하니 정신 드니 모두 거짓 잘버 알다 생기다 알다 마음 좋다 아름답다 기억 행복하다 추억 소용없다 버리다 떠나다 그만 붙잡다 만큼 아니다 눈빛 표정 말투 모두 진심 너무 멀다 그만 보내다 속지 않다 같다 이제 정말 지겹다 필요 없다 놓다 이제 떠나다 보다 당당하다 나로 멋지다 살다 오늘 그저 지나가다 과거 그만 보내다 속지 않다 같다 이제 정말 지겹다 필요 없다 놓다 이제 떠나다 보다 당당하다 나로 멋지다 살다 오늘 그저 지나가다 과거 그만 보내다 속지 않다 같다 이제 정말 지겹다 필요 없다 놓다 이제 떠나다 보다 당당하다 나로 멋지다 살다 오늘 그저 지나가다 과거
  Claire Mortifee  ,No Rollies,
  Red House Painters  ,Golden,
  제노  ,내게 다시,언젠가 걷다 들려오다 음악 소리 나다 모르다 모습 잊혀지다 알다 그땐 소중하다 모르다 그땐 외로움 모르다 이제 내다 다시 돌아오다 없다 이상 감추다 언제나 모르다 그땐 외로움 모르다 이제 내다 다시 돌아오다 없다 이상 감추다 내다 다시 돌아오다 없다 이상 감추다
  Panic! At The Disco  ,LA Devotee,
  The Beatles  ,Real Love (Anthology 2 Version),
  SafetySuit  ,What If (Album Ver.),
  집에안가요?  ,진심은 통할까?,잡다 모르다 처럼 놓치다 모르다 아니다 심보 고치다 모르다 마음 모르다 여태 처럼 한마디 붙이다 모르다 이렇다 나르다 도와주다 좋아하다 증거 없이 좋아하다 정말 크나크다 부담 이상 물르다 없다 꼬실 모르다 여태 처럼 놓치다 안되다 아니다 심보 고치다 데려오다 모르다 처럼 보내다 안되다 가지 외치 어떡하다 한번 연습 없이 무대 나가다 리허설 켜다 용기 갖다 자다 있다 들다 내다 오다 들다 잡다 걱정 우리 제법 자다 들다 내다 오다 처럼 놓치다 않다 실망 아직 좋아하다 들다 잡다 들다 잡다 들다 잡다 아직 좋아하다 좋아하다 좋아하다 좋아하다
  Nickelback  ,Satellite,
  롤러 코스터  ,숨길 수 없어요,당신 있다 처음 보다 순간 이렇다 모습 믿다 수가 없다 이렇게 흔들리다 나르다 아무 소용 없다 이제 이상 숨다 없다 사랑 있다 당신 비밀 이렇게 눈물 나다 기쁘다 이렇다 모습 믿다 수가 없다 이렇게 흔들리다 나르다 이제 이상 숨다 없다 사랑 있다 당신 비밀 이렇게 이제 이상 멈추다 없다 사랑 있다 당신 비밀 아무 소용 없다 이제 이상 숨다 없다 사랑 당신 비밀 이렇게 이제 이상 멈추다 없다 사랑 당신 비밀
  김혜수  ,Love Is,꿈결 변하다 모습 다시 대다 위해 태어나다 햇살 녹이다 버리다 사랑 멀다 버리다 꿈결 변하다 모습 다시 대다 위해 태어나다 햇살 녹이다 버리다 사랑 멀다 버리다 꿈결 변하다 모습 다시 대다 위해 태어나다
  러버더키  ,Secret Time,아침 햇살 같다 예쁘다 화장 함께 하고프다 비밀스럽다 마법 위해 초대 예쁘다 추억 하나 작다 상자 담다 사랑 맹세 우리 비밀 영원하다 간직 있다 함께 하고프다 사랑 노래 그냥 좋다 너무 좋다 좋다 어떡하다 사랑 완전 내다 눈부시다 수평선 너머 우리둘 비밀 영원하다 간직 뭉개구름 아래 빛나다 모습 마주 잡고 사랑 맹세 비밀스럽다 이야기 푸른 뜨다 마음 밤새 준비 하트 모양 풍선 아직도 눈앞 함께 하고프다 사랑 노래 그냥 좋다 너무 좋다 좋다 어떡하다 사랑 완전 내다 눈부시다 수평선 너머 우리둘 비밀 영원하다 간직 함께 하고프다 사랑 노래 그냥 좋다 너무 좋다 좋다 어떡하다 사랑 완전 내다 눈부시다 수평선 너머 우리둘 비밀 영원하다 간직
  동서남북  ,나비(Extended Ver.),허공 나비 싱그럽다 바람 타고 어여쁘다 날개 저으 사랑 알다 슬픔 알다 고독 알다 나비야 세상 꽃들이 들다 나비야 날다 나비야 어둠 내다 날개 접다 고이 고이 잠드 그리다 사랑 알다 슬픔 알다 고독 알다 나비야 세상 꽃들이 들다 나비야 날다 나비야
  Metallica  ,Bleeding Me,
  Boy Pablo  ,Feeling Lonely,
  소찬휘  ,Ulle Bulle Ye!,빛나다 어둔 바달 건너 헤엄 치다 갈다 있다 까맣다 불빛 아래 잃다 아인 고단 여정 있다 흩어지다 담배 연기 대다 욕망 어둠 절망 되어다 끝내 꾸다 주문 외치다 아프다 기억 사라지다 버리다 자유롭다 느껴지다 구속 없다 나야 꿈꾸다 어둔 대질 지나 아침 깨우다 갈다 있다 먼지 흩어지다 천사 개다 접다 느끼다 버리다 성냥개비 욕망 차갑다 절망 되어다 끝내 꾸다 주문 외치다 아프다 기억 사라지다 버리다 자유롭다 느껴지다 구속 없다 나야 주문 외치다 아프다 기억 사라지다 버리다 자유롭다 느껴지다 구속 없다 나야 사라지다 버리다 주문 외치다 아프다 기억 사라지다 버리다 자유롭다 느껴지다 구속 없다 나야 주문 외치다 아프다 기억
  CNBLUE (씨엔블루)  ,"Try again, Smile again",누군가 시선 누군가 외침 이유 느끼다 망가지다 맘속 익숙하다 음악 이유 느끼다 화려하다 불빛 모두 내겐 무의미하다 낡다 기타 노래 희망이 있다 돌아가다 처음 마음 날아가다 이끌다 멀다 보다 누군가 눈속 누군가 맘속 이유 전해지다 수많다 나날 흔하다 추억 이유 생각 해보다 소박하다 가로등 모두 같다 조명 그저 사랑 노래 돌아가다 처음 마음 날아가다 이끌다 멀다 보다 자유롭다 보다 웃다 이끌다 멀다 보다
  Katy Rose  ,I Like,
"  League of Legends ,  Carpenter Brut  ",Phoenix (Carpenter Brut Remix),
  Cranberries  ,Promises,
  Tokio Hotel  ,Humanoid (English Ver.),
  Van Halen  ,Poundcake ,
  Sondre Lerche  ,"John, Let Me Go",
  Mew  ,My Complications,
  로코베리  ,I`m fine (Inst.),일어나다 무심코 생각 그렇다 잊다 보다 지구 계속 돌다 있다 동안 내다 멀어지다 너무 너무 그립다 그렇다 아직도 같다 공간 숨쉬다 있다 같다 사랑 그대 없다 처음 죽다 싶다 힘들다 한잔 말다 그대 떠나다 그땐 헤어지다 진짜 이유 찾다 분명하다 누군가 잘못 그대 그대 의미 저녁 걷다 거릴 걸다 아직도 여전하다 변하다 없다 사랑 그대 없다 처음 죽다 싶다 힘들다 한잔 말다 그대 떠나다 그땐 헤어지다 진짜 이유 찾다 분명하다 누군가 잘못 그대 그대 의미 겨울 녹다 녹다 텅빈 있다 너무 외롭다 가끔 그대 생각 아프다 그리다 추억 이름 묻다 차다 좋다 있다 얼마나 좋다 우리 사랑 그대 없다 그때 묻다 싶다 정말 그대 그대 의미
  서태지  ,Take Three,이제 안간힘 써다 많다 나날 방황 어둠 묻히다 결국 후회 죽다 어둠 깨다 있다 어둠 깨다 있다 죽다 바라다 일으키다 어둠 묻히다 결국 후회 죽다 어둠 깨다 있다 어둠 깨다 있다 죽다 바라다 일으키다 이제 안간힘 써다 많다 나날 방황 어둠 묻히다 결국 후회 죽다 어둠 깨다 있다 어둠 깨다 있다 어둠 깨다 있다 어둠 깨다 있다 어둠 깨다 있다 어둠 깨다 있다
  Noel Gallagher`s High Flying Birds  ,She Taught Me How To Fly,
  Stone Sour  ,The Travelers (Pt.2),
  Europe  ,Open Your Heart,
  Spoon  ,Can I Sit Next To You,
  Muse  ,Dead Inside,
  할로우 잰  ,Invisible Shadow,빗속 무지하다 마음 분주하다 현세 냉정 잃어버리다 위치 찾다 찾다 헤매다 이기심 이미 살점 도려내다 고개 떨구다 닳다 버리다 옷가지 있다 늘어지다 어깨 고독 들다 선물 미래 주다 시간 만들어지다 무대 그대 없다 시간 대답 않다 희망 숨다 있다 고통 축배 그대 반기다 미소 띄우다 희망 않다 않다 위로 사라지다 형상 행복 지나치다 욕심 있다 흩어지다 있다 운명 등뒤 숨다 있다 미래 그림자 있다 잡히다 없다 바램 떠나가다 찢어지다 가죽 상처 치유 없다 거치다 한숨 배다 나오다 단어 이상 잃다 없다 고독 싸움 이마 되어다 보이다 미래 이끌다 주다 후회 끌다 지게 쫓아오다 조르다 머리 먹다 끌리다 잡고 놓다 대답 않다 걷다 있다 대답 않다 걷다 있다
  Metallica  ,I Disappear,
  Gamma Ray  ,Armageddon (2014 Remastered),
  자우림  ,르샤마지끄,작다 고양이 매일 저녁 내게로 오다 인사 건네다 구름 지은 분홍신 천사 받다 보석 마법사 푸른 지팡이 단장 지옥 천국 작다 고양이 악몽 악마 위해 싸우다 구름 지은 분홍신 천사 받다 보석 마법사 푸른 지팡이 타고나다 용기 크다 검다 악마 두렵다 않다 지옥 천국 작다 고양이 어둡다 위해 뿜었 작다 고양이 매일 아침 내게로 오다 작별 건네다
  이승기  ,꽃처럼,해보다 내다 꽃처럼 시들다 닿다 말다 입술 상상 싫다 버리다 잠들다 잊다 닮다 바람 불면 그걸 타고 갈다 꿈속 찾다 온종일 헤매다 좋다 아름답다 타오르다 가슴 소리 지르다 들다 보다 세상 온통 닿다 말다 손끝 떨리다 싫다 버리다 잠들다 잊다 닮다 바람 불면 그걸 타고 갈다 꿈속 찾다 온종일 헤매다 좋다 아름답다 타오르다 가슴 소리 지르다 꿈속 찾다 온종일 헤매다 좋다 아름답다 타오르다 가슴 소리 지르다 꿈속 찾다 온종일 헤매다 좋다 아름답다 타오르다 가슴 소리 지르다
  Lisa Donnelly  ,Blue,
  Lee DeWyze  ,Stay Here,
  Breaking Benjamin  ,Dark,
  Phantogram  ,Same Old Blues,
  FTISLAND (FT아일랜드)  ,BPM69,사랑 언제나 떠나다 닫다 마음 외로이 혼자 있다 배우다 배우다 모습 자꾸 떠오르다 지우다 사랑 사랑 버리다 받다 싫다 싫다 가슴 움켜잡아 어쩔 없다 사랑 언제나 떠나다 주다 다시 나르다 얼리다 수도 없다 도망가다 떠나다 이후 없다 너무 보고 싶다 이렇다 미우다 마음 열리다 않다 다시 사랑 해도 닫히다 가다 가다 모든 익숙해지다 지난날 과거 미련 언제 밝다 있다 사랑 언제나 떠나다 주다 다시 나르다 얼리다 없다 도망가다 떠나다 이후 없다 너무 보고 싶다 이렇다 미우다 모습 멀리 보이다 잊다 지우다 자리 울다 가슴 움켜잡아 어쩔 없다 사랑 언제나 버리다 가슴 찢다 다시 나르다 아프다 가슴속 남아 괴롭히다 남다 사랑 너무 아프다 어쩔 없다
  윤하 (YOUNHA)  ,Supersonic,뜨다 가슴 멎다 없다 아니다 매일 깨닫다 아침 두렵다 버리다 사진 찾다 안고 추억 불다 눈물 흘러내리다 시간 앞서다 두다 돌아가다 있다 자리 잠시 비우다 두다 넓다 가슴 모두 이제야 알다 미안하다 만나다 여전하다 모습 안다 소리 없이 시간 조차 멈추다 있다 돌아가다 있다 자리 잠시 비우다 두다 넓다 가슴 모두 이제야 알다 미안하다 운명 스치다 지나다 작다 헤어지다 결국 다시 만날 우리 믿다 사랑 자리 사랑 모습 사랑 돌아오다 돌아가다 가장 눈부시다 기억 그때
  Halestorm  ,Freak Like Me,
  바세린 (VASSLINE)  ,New World Awaits,
  Dio  ,Strange Highways,
  Dream Theater  ,Another Day (2007 Remix),
  DevilDriver  ,Not All Who Wander Are Lost (Explicit),
  Pantera  ,Suicide Note Pt.Ⅱ,
  Green Day  ,Oh Love (Demo),
  Travis  ,The Connection,
  Story Of The Year  ,Tell Me (P.A.C.),
  Celesty  ,Lost In Deliverance,
  Ozzy Osbourne  ,Black Rain,
  Alien Ant Farm  ,Sticks And Stones,
  Lawson  ,Brokenhearted (Feat. B.o.B),
  Orson  ,Northern Girl,
  Jack Gray  ,Take Our Time,
  걸스데이  ,Truth (MINAH Solo),서면 자신 없어지다 자꾸 민낯 드러내다 나르다 미우다 나르다 숨다 사랑 오다 시선 무섭다 숨다 전부 무너지다 그냥 사랑 받다 싶다 거울 있다 자다 만들어지다 마네킹 웃다 웃다 웃다 얼굴 아니다 좋다 돌아가다 싶다 매일 눈물 공허하다 외로움 소용없다 전부 깨다 버리다 떠나다 버리다 수가 없다 그냥 사랑 받다 싶다 있다 그저 웃다 있다 실망 시키다 싶다 않다 전부 깨다 버리다 떠나다 버리다 수가 없다 그냥 사랑 받다 싶다 그냥 사랑 받다 싶다
